movieId,imdbId
7131,53320
7132,26778
7134,87280
7137,318374
7139,298845
7141,342804
7142,322589
7143,325710
7147,319061
7149,337741
7150,338466
7151,335119
7153,167260
7154,304415
7155,337909
7156,317910
7158,315983
7160,340855
7161,349205
7162,159365
7163,338337
7164,316396
7165,335013
7167,304229
7169,360139
7171,364930
7173,343135
7175,329691
7176,371280
7177,368913
7178,71577
7179,104181
7181,59712
7184,61089
7190,65911
7191,103827
7192,107750
7193,98987
7202,222812
7205,73906
7206,50706
7208,33553
7209,46487
7211,43915
7212,41498
7215,37382
7216,33717
7217,39302
7218,36244
7219,33149
7222,28346
7223,42369
7225,76578
7228,104009
7234,47528
7235,296042
7236,72730
7238,52080
7243,6864
7245,54393
7247,62803
7248,290879
7251,105810
7254,289879
7255,335559
7256,379557
7257,315824
7258,314498
7259,365957
7260,345551
7261,337579
7262,337917
7263,349825
7264,234940
7265,309987
7266,307109
7282,245943
7285,328538
7292,86955
7293,343660
7294,361925
7297,323872
7299,329388
7301,42619
7302,15400
7303,52738
7304,74121
7305,90738
7306,221344
7307,89153
7308,89421
7310,91828
7311,31385
7312,60420
7315,312329
7316,361467
7317,356150
7318,335345
7319,331953
7320,338096
7321,315297
7323,301357
7324,317648
7325,335438
7326,258816
7327,60827
7328,64793
7333,35753
7335,46187
7336,64118
7340,89393
7344,56704
7345,358349
7346,265208
7347,363988
7348,360009
7349,317842
7352,329767
7354,107473
7357,50839
7360,363547
7361,338013
7362,364045
7364,332658
7366,300051
7367,335245
7368,354766
7369,331632
7371,276919
7372,277941
7373,167190
7375,337697
7376,351977
7377,301976
7379,318974
7380,327679
7381,327247
7382,326977
7386,49833
7387,77402
7390,307351
7394,59797
7395,42327
7396,70644
7411,93582
7414,79219
7419,88680
7438,378194
7439,330793
7440,380615
7443,308488
7444,337563
7445,328107
7448,326856
7449,335121
7450,323033
7451,377092
7454,338526
7455,339419
7457,349169
7458,332452
7459,293007
7460,379217
7477,160184
7479,36515
7481,89092
7482,70034
7486,118845
7487,99762
7492,77914
7493,51077
7541,214388
7560,58083
7561,98061
7562,118996
7564,58279
7566,88650
7569,62512
7570,86034
7572,243664
7573,86006
7579,32943
7581,41386
7584,35567
7587,62229
7614,48445
7615,89015
7616,86984
7618,103939
7619,56241
7620,102467
7624,105327
7636,105217
7646,259153
7647,105017
7649,120711
7650,63285
7657,275773
7669,112130
7698,78966
7700,46268
7701,100050
7702,37536
7704,90927
7705,45012
7706,20640
7707,102011
7708,61391
7713,34587
7714,61439
7716,87635
7720,73012
7727,87951
7728,38854
7730,107529
7742,94713
7743,89114
7745,107617
7748,59592
7749,62480
7753,207805
7756,29850
7757,57197
7762,80297
7766,50613
7767,346336
7772,39066
7773,288439
7781,96321
7782,108171
7786,187859
7789,328802
7792,71970
7802,80120
7810,146455
7811,146247
7812,121804
7815,92117
7820,53976
7822,46085
7826,39808
7831,31047
7832,37365
7833,34172
7834,27260
7835,39853
7839,33852
7840,31398
7841,287839
7842,142032
7843,258760
7844,106936
7845,114720
7846,259685
7879,300274
7882,60841
7883,36027
7884,102035
7888,61791
7889,70518
7891,58700
7894,67140
7895,71249
7896,56412
7899,72913
7900,65738
7916,52847
7920,75936
7924,41699
7925,51808
7926,57565
7930,105121
7932,235327
7934,86637
7936,63611
7937,57611
7938,57358
7939,55499
7940,51365
7943,38669
7944,58404
7951,100260
7976,209077
7979,64689
7980,75784
7981,338564
7982,365376
7983,87003
7984,91083
7986,102800
7987,92906
7988,120199
7991,72856
7993,52655
8008,46807
8010,105159
8011,343168
8012,199683
8014,374546
8015,64806
8016,68638
8019,308379
8024,108327
8025,124207
8033,60522
8035,117658
8042,70379
8043,107247
8044,23042
8045,93137
8057,56541
8092,99612
8093,192657
8094,47849
8117,180748
8118,99399
8119,90888
8121,366532
8125,18455
8126,57495
8128,92593
8131,243508
8132,104346
8136,49363
8137,54462
8138,53611
8142,221111
8143,48308
8147,62794
8153,49456
8154,53779
8157,193253
8158,102820
8167,26174
8169,92494
8183,85478
8188,47445
8189,54494
8190,57840
8191,64030
8195,53619
8196,65466
8197,52893
8199,46478
8207,69947
8225,100258
8228,22111
8232,32617
8235,14429
8236,49949
8238,67350
8239,55601
8241,119630
8253,79833
8254,106307
8261,75612
8264,73076
8266,87957
8268,107843
8270,100112
8275,17765
8290,73396
8293,105706
8302,21890
8327,330229
8331,33874
8335,29192
8336,35019
8337,46816
8338,39192
8340,79116
8341,40662
8360,298148
8361,319262
8362,350028
8363,367085
8364,367790
8366,332375
8368,304141
8369,297284
8370,363226
8371,296572
8372,356634
8373,327162
8375,391225
8376,374900
8378,101746
8379,85461
8380,106877
8382,93175
8383,314431
8385,55100
8387,110857
8391,77235
8402,99166
8405,63759
8410,47542
8424,20827
8425,100129
8426,93871
8427,78766
8446,41841
8447,47577
8450,27300
8451,47885
8454,170259
8456,65889
8458,39040
8459,41452
8461,36777
8462,46963
8463,40495
8464,390521
8465,33774
8477,56119
8481,32851
8482,37988
8484,53114
8487,54188
8491,42041
8492,44008
8493,100133
8494,59037
8495,204137
8500,71565
8501,91209
8502,44030
8506,289944
8507,22913
8511,8133
8512,75222
8518,20641
8521,22835
8526,327437
8528,364725
8529,362227
8530,377752
8531,381707
8532,348593
8533,332280
8534,338512
8535,352277
8542,28772
8571,64100
8574,272045
8575,243135
8577,342213
8578,339840
8580,99851
8581,168122
8582,104810
8587,230512
8588,250468
8591,87910
8593,104573
8596,78163
8600,29870
8601,24803
8604,152930
8605,295721
8607,388473
8609,14341
8610,86873
8611,39370
8614,93693
8617,53622
8620,56732
8622,361596
8623,93886
8626,59125
8632,217788
8633,87597
8636,316654
8638,381681
8640,349683
8641,357413
8643,356470
8644,343818
8645,390221
8650,56196
8656,95468
8665,372183
8666,327554
8667,359423
8670,23563
8677,32475
8684,49902
8685,47216
8690,69280
8695,39169
8711,40613
8712,29284
8713,93744
8714,38776
8718,40806
8720,103007
8724,57091
8727,72848
8730,243609
8738,55572
8743,90729
8748,57171
8753,346091
8754,64840
8755,173772
8765,35432
8771,39017
8772,59749
8773,35317
8774,38259
8778,38494
8781,368008
8782,167456
8783,368447
8784,333766
8795,275083
8796,60438
8798,369339
8799,361841
8800,345061
8804,96336
8807,366551
8808,368933
8809,337960
8810,370263
8813,361309
8814,364751
8815,204313
8827,83652
8830,366174
8831,324127
8832,374330
8833,241025
8835,338325
8836,324554
8838,71115
8840,63803
8844,78763
8848,46521
8860,337921
8861,318627
8864,339412
8865,346156
8866,360201
8869,361620
8870,356618
8873,318462
8874,365748
8875,44509
8879,71877
8880,89560
8894,76504
8905,103594
8906,78935
8907,307453
8908,349710
8910,356721
8911,361696
8912,316732
8914,390384
8915,368658
8916,358135
8917,372588
8918,349416
8919,380609
8920,46874
8921,48563
8928,61655
8933,90985
8934,103783
8937,390022
8938,390538
8939,364343
8943,340012
8946,252028
8947,391198
8948,375173
8949,375063
8950,361862
8951,383694
8952,365183
8954,396705
8955,360130
8957,387564
8958,350258
8959,337876
8961,317705
8964,274407
8965,338348
8966,362269
8967,387575
8968,367479
8969,317198
8970,308644
8972,368891
8973,275491
8974,345950
8977,346491
8978,388419
8979,390299
8981,376541
8982,327919
8983,385004
8984,349903
8985,359013
8987,403910
8989,51516
8998,72272
9004,88979
9005,106912
9008,32635
9010,364517
9018,391024
25746,14142
25750,15324
25752,15841
25753,15881
25757,18037
25769,19421
25771,20530
25773,21079
25782,22718
25788,23427
25795,23948
25797,24069
25805,24844
25825,27652
25826,27884
25827,27996
25833,28683
25834,28691
25841,29604
25850,30241
25855,31867
25856,32145
25865,32701
25870,33712
25886,35238
25887,35415
25898,36506
25905,37077
25906,37094
25923,38574
25927,38991
25937,40308
25940,40525
25946,40876
25947,40919
25952,41587
25959,42200
25962,42646
25963,42804
25996,47522
25999,47677
26002,48393
26003,48434
26038,52278
26048,53115
26052,53168
26059,54144
26073,55233
26078,55728
26082,56058
26084,56262
26085,56264
26095,56905
26116,58213
26122,58430
26124,58530
26131,58946
26133,59026
26142,59418
26147,59798
26150,60107
26151,60138
26152,60153
26158,60802
26159,61101
26169,61882
26171,62136
26172,62138
26176,62374
26183,62687
26184,62759
26195,63665
26198,63829
26225,65772
26231,66214
26236,66565
26237,66601
26242,67023
26249,67355
26258,67866
26265,68503
26283,69865
26285,69945
26303,70698
26308,70842
26313,71269
26317,71464
26322,71571
26326,71615
26340,72901
26344,73018
26347,73179
26350,73580
26357,73820
26359,74084
26365,74559
26366,74605
26375,75223
26386,76141
26391,76451
26394,76843
26399,77559
26401,77655
26409,78062
26413,78252
26422,79261
26429,79489
26444,81874
26453,83480
26464,85255
26467,85404
26471,85474
26472,85482
26492,86491
26498,86994
26504,87065
26510,87225
26523,88117
26524,88275
26527,88461
26528,88727
26539,89006
26542,89110
26547,89374
26554,89869
26555,90056
26562,90319
26564,90557
26567,90856
26578,91670
26585,92263
26587,92337
26590,93066
26593,93171
26599,93412
26603,93777
26606,93978
26612,94357
26614,94791
26622,95050
26629,95444
26630,95655
26631,95715
26645,96386
26649,96639
26662,97814
26676,99018
26680,99329
26681,99426
26686,99654
26693,99864
26694,99902
26695,99951
26696,100029
26700,100280
26701,100339
26704,100685
26712,101254
26713,101258
26717,101420
26726,101786
26729,102015
26732,102164
26736,102293
26741,102395
26743,102587
26745,102609
26750,102744
26761,103516
26764,103923
26765,103950
26776,104652
26777,104663
26778,104670
26782,104802
26791,105391
26792,105402
26796,105682
26797,105764
26810,106341
26812,106356
26819,106950
26828,107612
26838,108170
26840,108188
26849,108941
26854,109552
26861,109838
26865,110200
26870,110442
26871,110612
26875,110917
26887,112040
26900,113556
26901,113617
26903,113824
26913,114563
26928,115940
26940,116835
26947,117407
26958,118308
26965,118760
26974,119237
26985,119794
26999,120131
27002,120570
27003,120604
27006,120801
27008,120860
27020,123865
27022,124901
27032,127357
27036,130414
27074,145600
27075,146402
27105,158131
27124,161292
27134,164961
27140,165662
27155,169590
27156,169858
27176,177262
27178,177858
27186,181627
27193,183869
27246,206036
27251,207275
27255,209463
27266,212712
27306,230025
27311,233298
27317,235198
27320,235618
27328,239655
27329,239894
27368,250223
27369,250440
27370,250491
27373,250934
27397,260991
27408,265651
27416,269389
27420,270688
27426,271946
27434,273517
27441,275230
27450,276830
27473,283877
27478,284837
27480,285005
27482,285492
27491,286751
27513,290661
27523,293715
27537,298482
27539,298504
27549,301167
27555,302585
27563,304262
27584,308152
27592,310775
27595,311361
27604,312843
27611,314979
27618,318081
27619,318403
27627,320193
27644,323807
27660,328832
27664,330099
27667,330500
27674,331811
27683,334541
27685,334965
27689,337103
27692,337824
27695,337930
27704,338763
27705,339135
27706,339291
27708,340477
27716,342492
27721,344510
27722,345549
27728,347246
27731,347618
27741,351817
27744,352343
27746,353489
27751,355987
27762,361462
27768,363532
27769,363579
27772,364385
27773,364569
27776,365190
27778,365265
27784,366292
27788,366627
27790,366777
27793,367093
27801,368909
27802,369060
27803,369702
27808,371246
27815,372824
27816,373283
27820,373861
27821,373926
27822,374102
27826,374277
27829,375073
27830,375104
27831,375912
27834,376968
27837,377062
27838,377091
27839,377109
27846,379225
27850,379593
27865,384819
27866,385017
27869,386064
27873,387412
27878,388789
27879,388888
27882,389326
27899,399877
27904,405296
27905,405821
27912,418038
30707,405159
30745,361668
30749,395169
30793,367594
30803,423866
30810,362270
30812,338751
30816,293508
30818,363473
30820,361127
30822,385267
30825,290002
30846,364961
30848,369672
30850,379889
30883,396592
30890,345032
30892,390123
30894,375210
30898,365885
30994,81063
31000,92035
31030,40458
31038,90037
31049,98042
31083,104804
31086,70246
31101,326208
31114,373024
31116,34167
31123,310203
31150,76929
31162,352520
31184,401233
31193,76363
31221,357277
31223,376105
31225,393162
31260,29942
31297,26421
31309,54248
31364,353969
31367,109402
31410,363163
31420,398712
31422,368578
31424,369226
31427,382077
31431,357507
31433,372532
31435,417791
31437,408664
31445,362590
31522,79095
31545,54407
31553,106761
31590,46451
31610,363290
31617,54847
31658,347149
31660,348121
31664,184526
31685,386588
31692,327210
31694,361411
31696,360486
31698,362165
31700,317132
31702,424227
31737,58997
31804,403358
31851,24601
31867,331933
31878,373074
31903,288330
31909,104139
31921,75194
31923,72281
31925,73639
31952,373981
31973,39417
32009,422093
32011,257516
32017,395699
32019,377471
32022,424129
32029,340163
32031,358082
32058,101590
32060,17739
32116,87835
32139,58886
32160,25919
32179,51378
32213,377713
32234,76245
32243,345853
32289,396652
32291,378947
32294,347540
32296,385307
32298,372237
32300,367631
32302,430289
32314,374639
32371,40202
32387,60277
32392,292886
32440,102095
32442,109936
32456,110008
32460,119472
32469,48801
32511,64451
32515,96409
32554,113799
32582,424565
32584,357110
32587,401792
32589,388500
32596,318649
32598,332047
32600,377059
32620,356999
32632,70022
32649,76085
32657,93488
32659,274155
32666,376717
32728,74806
32743,235712
32770,386342
32799,22183
32862,63821
32875,40497
32892,56111
32898,417
32906,75404
32914,319970
32917,55805
33004,371724
33085,384806
33090,277909
33124,384369
33126,79180
33132,403537
33138,362004
33145,391304
33148,388183
33154,413845
33158,329774
33162,320661
33164,397065
33166,375679
33171,370986
33188,89601
33201,177747
33237,28216
33294,90248
33310,387892
33312,19777
33421,342272
33435,379357
33437,342258
33493,121766
33495,384642
33499,369735
33558,337721
33564,55913
33615,351283
33629,106233
33639,438205
33644,449086
33646,398165
33649,384504
33660,352248
33669,403508
33672,355702
33677,436727
33679,356910
33681,424774
33683,338095
33725,388139
33779,184424
33781,43949
33794,372784
33801,399102
33815,380623
33826,384488
33830,400497
33834,418819
33836,374536
33838,436724
33880,415978
33893,395125
33896,420251
33903,408777
33966,106613
34018,31060
34048,407304
34072,428803
34129,376108
34143,382628
34148,411270
34150,120667
34153,436613
34162,396269
34164,361693
34271,410097
34292,99740
34312,330111
34319,399201
34321,408524
34323,395584
34326,403217
34330,368089
34332,405325
34334,382992
34336,417001
34338,436078
34359,60453
34397,193364
34405,379786
34437,412019
34450,98019
34482,43362
34520,377818
34523,406650
34528,418773
34530,367652
34532,397101
34534,430105
34536,326905
34540,381505
34542,427312
34800,89839
34811,396184
35015,361715
35347,47834
35807,49830
35836,405422
35957,421239
36276,387898
36289,133385
36363,91341
36397,361089
36401,355295
36477,401244
36509,402901
36517,387131
36519,388482
36525,425123
36527,377107
36529,399295
36533,384286
36535,404030
36537,318761
36708,385690
36850,95403
36931,386005
37211,32536
37240,436971
37380,419706
37382,421054
37384,348333
37386,402022
37444,87289
37475,350261
37477,399327
37495,430651
37545,80149
37720,404032
37727,408790
37729,121164
37731,385002
37733,399146
37736,380599
37739,388980
37741,379725
37830,385700
37844,403455
37853,378109
37857,366780
38038,312004
38061,373469
38095,456912
38159,95467
38164,32194
38198,424024
38294,402057
38304,367555
38388,380389
38583,92240
38798,388125
38886,367089
38992,417217
39183,388795
39231,368709
39234,395972
39292,433383
39307,418647
39381,421238
39400,432291
39414,338427
39427,371257
39435,386140
39444,384680
39446,432348
39449,387514
39516,330702
39715,436058
39801,425661
39869,342735
40148,365686
40278,418763
40339,371606
40412,419677
40414,424205
40478,69005
40491,98532
40578,200768
40581,433400
40583,365737
40597,328132
40614,398017
40617,381966
40629,414387
40697,105946
40723,416315
40732,435625
40815,330373
40819,358273
40826,294870
40851,406375
40870,401085
40946,422528
40955,411195
40959,400525
40962,443295
40966,375920
41014,65143
41285,416320
41527,445620
41566,363771
41569,360717
41571,397535
41573,356680
41617,285175
41627,61847
41712,202559
41716,365485
41724,473107
41769,392465
41828,60474
41863,419294
41997,408306
42002,395251
42004,407265
42007,398375
42009,452598
42011,369441
42013,267891
42015,402894
42018,413015
42176,66498
42191,91455
42285,116075
42418,402399
42422,370754
42556,57812
42559,59673
42602,444608
42632,451094
42638,338075
42718,414852
42723,450278
42725,456554
42728,375154
42730,385726
42732,408985
42734,443536
42738,401855
42740,433116
42761,140883
42943,89913
42946,85127
43289,142181
43333,240200
43376,426578
43396,412080
43419,416496
43460,423409
43549,383393
43556,417433
43558,421729
43560,396752
43677,114745
43679,414982
43684,437777
43708,425598
43744,421994
43836,383216
43869,381971
43871,408345
43904,455857
43908,449061
43912,349467
43914,380817
43917,397313
43919,466342
43921,404390
43928,370032
43930,397078
43932,454919
43936,450232
44004,427229
44020,491703
44022,438097
44189,384814
44191,434409
44193,454945
44195,427944
44197,419749
44199,454848
44204,468565
44225,429591
44238,110329
44241,113636
44243,116861
44301,458242
44397,454841
44399,393735
44511,436864
44555,405094
44597,57697
44613,446046
44633,436231
44657,61996
44665,425210
44694,441909
44709,437800
44719,263124
44731,441796
44759,430912
44761,393109
44773,225481
44777,383353
44788,493459
44828,439815
44840,437863
44849,386741
44851,416331
44864,436331
44889,404364
44929,424880
44931,16914
44937,456396
44943,312318
44972,362120
44974,424136
45028,420087
45062,443632
45074,405469
45081,384537
45106,465142
45175,434124
45183,427954
45186,317919
45208,449089
45210,475276
45221,430634
45361,429573
45382,398027
45431,327084
45440,364955
45442,409182
45447,382625
45499,376994
45501,452594
45503,438315
45517,317219
45635,404802
45648,425055
45658,410400
45662,466909
45666,457510
45668,410297
45672,389860
45720,458352
45722,383574
45726,463034
45728,424345
45730,452637
45732,465624
45880,422720
45928,489037
45950,497116
45969,101545
46062,475293
46105,428649
46231,426627
46322,446059
46335,463985
46337,455499
46347,478209
46367,105187
46530,348150
46559,468094
46572,443496
46574,422861
46578,449059
46664,40338
46723,449467
46772,369994
46850,492506
46855,64040
46862,79759
46865,430304
46948,385880
46965,417148
46967,457513
46970,415306
46972,477347
46974,469641
46976,420223
47044,430357
47099,454921
47122,455967
47124,429589
47200,479884
47202,430576
47254,402910
47261,448075
47382,462590
47384,383060
47404,452039
47423,468489
47446,428856
47465,410764
47491,418455
47516,433412
47518,384793
47538,74442
47566,39211
47610,443543
47629,436697
47640,486551
47644,445990
47646,417225
47721,48980
47725,473753
47736,32339
47774,97702
47793,436689
47810,450345
47894,460989
47937,464196
47950,427969
47952,475944
47970,434139
47978,423169
47997,387808
47999,486358
48001,456470
48032,419198
48043,414993
48045,109440
48082,354899
48142,387877
48150,380066
48161,421206
48214,382357
48262,799954
48304,472043
48319,454824
48322,493430
48326,405676
48342,435623
48385,443453
48394,457430
48412,406816
48414,400717
48416,462519
48516,407887
48518,420294
48520,424993
48560,439289
48593,483726
48596,419946
48598,420609
48638,74291
48649,24966
48678,426459
48696,404203
48698,814075
48738,455590
48741,478049
48744,367027
48774,206634
48780,482571
48783,418689
48872,475169
48877,489270
48879,437232
48883,853096
48982,424095
48997,396171
49013,452681
49110,104905
49130,401445
49132,811136
49220,470765
49263,486585
49265,420901
49272,381061
49274,366548
49276,454987
49278,453467
49280,308055
49284,499603
49286,457939
49314,433387
49347,460792
49389,439
49396,365830
49524,762121
49530,450259
49647,413895
49649,449010
49651,479143
49666,422295
49688,46889
49735,443431
49772,446755
49793,758794
49822,343737
49824,443489
49910,463998
49917,783612
49932,460829
49957,464049
49961,465551
50003,398913
50005,473444
50064,452624
50068,498380
50147,454082
50158,775539
50160,482546
50189,808146
50274,489327
50354,45081
50356,43918
50440,772193
50442,426883
50445,455960
50514,457655
50601,398808
50610,453453
50613,369359
50658,473434
50685,473308
50740,58578
50792,395495
50794,475394
50796,397044
50798,799949
50800,425430
50802,490084
50804,367959
50806,477051
50842,469754
50851,380268
50872,382932
50912,401711
50923,469263
50942,423505
50954,482527
50999,396042
51024,118414
51037,450340
51077,259324
51080,401997
51082,778661
51084,758766
51086,481369
51088,499554
51091,462200
51167,476735
51174,432402
51255,425112
51314,465188
51357,112681
51412,435705
51471,454776
51498,264323
51540,443706
51545,425379
51562,106336
51573,36154
51575,486946
51662,416449
51666,475937
51694,477095
51698,768212
51705,482088
51709,468492
51834,416508
51884,433416
51903,770772
51925,477071
51927,455760
51931,490204
51933,475355
51935,822854
51937,800069
51939,453556
52042,389557
52241,427470
52245,445934
52279,422774
52281,462322
52283,444682
52287,396555
52299,419434
52319,76584
52328,448134
52375,462338
52435,60345
52458,486822
52462,455326
52579,450188
52604,488120
52644,452702
52668,419843
52694,453451
52712,435670
52715,772178
52722,413300
52724,338216
52730,329737
52767,75610
52784,856008
52831,95583
52867,458364
52885,851578
52950,409904
52952,480025
52967,491747
52973,478311
52975,427327
53000,463854
53022,87578
53024,762111
53121,413267
53123,907657
53125,449088
53127,470705
53129,780571
53138,455596
53140,412915
53143,444628
53161,497137
53280,455362
53318,460740
53322,496806
53326,465203
53355,177242
53435,498353
53447,842929
53450,79453
53453,79946
53460,423294
53464,486576
53466,479500
53468,457572
53519,1028528
53550,462504
53574,473709
53578,449851
53808,490822
53883,430484
53894,386032
53921,829459
53953,450385
53956,795368
53972,337978
53974,762114
53993,413099
53996,418279
54001,373889
54004,762107
54116,432289
54121,42286
54185,832903
54190,445922
54256,787475
54259,486655
54272,462538
54274,897361
54276,481141
54281,423977
54286,440963
54354,478116
54372,362225
54503,829482
54617,412535
54648,293564
54686,462396
54732,424823
54734,815244
54736,431197
54745,477078
54768,462244
54771,427392
54780,489237
54785,373883
54787,804461
54796,841044
54881,923752
54908,804540
54910,437857
54934,784972
54962,810988
54995,1077258
54997,381849
54999,465602
55020,811106
55036,116441
55052,783233
55061,800022
55067,454931
55069,1032846
55071,912593
55080,476964
55094,478134
55110,465436
55112,469184
55116,455782
55118,765443
55156,492499
55167,831888
55190,452643
55205,480269
55207,409799
55232,432021
55241,419984
55245,452625
55247,758758
55250,492956
55253,808357
55259,484562
55261,408839
55267,480242
55269,838221
55272,498399
55274,414055
55276,465538
55278,857265
55280,805564
55282,389722
55290,452623
55292,790804
55294,758798
55363,443680
55391,360323
55442,808417
55444,421082
55451,866437
55492,454864
55553,779982
55555,880502
55577,890870
55620,912583
55687,912592
55721,861739
55729,388182
55765,765429
55768,389790
55805,292963
55814,401383
55820,477348
55830,799934
55844,496328
55854,39402
55872,426931
55908,756683
55946,891527
55995,442933
56003,405336
56012,910873
56022,113264
56060,284363
56145,884328
56152,461770
56156,465494
56169,211933
56171,385752
56174,480249
56176,952640
56251,471711
56274,757361
56286,368794
56333,775529
56336,804555
56339,464141
56367,467406
56379,762117
56389,765120
56563,847817
56587,825232
56607,419887
56620,810823
56715,477139
56757,408236
56775,465234
56782,469494
56788,472062
56801,758730
56805,841046
56837,450972
56869,489458
56908,490579
56915,760329
56921,991178
56941,431308
56949,988595
57147,795493
57183,986264
57243,1032856
57274,1038988
57326,460780
57368,1060277
57421,422401
57499,99753
57502,385586
57504,808506
57522,486578
57526,880578
57528,462499
57532,1073498
57536,489282
57637,780607
57640,411477
57669,780536
57772,70904
57843,901507
57910,780622
57951,770752
58025,489099
58047,832266
58078,485851
58103,443274
58105,416236
58107,1023481
58154,467200
58156,839980
58162,425413
58191,854678
58287,463027
58291,997047
58293,443649
58295,200465
58297,483607
58299,451079
58301,808279
58303,813547
58306,416044
58309,912599
58315,811138
58332,848557
58347,472160
58351,870090
58376,1166827
58404,902272
58425,1094594
58492,453548
58554,988108
58559,468569
58627,1023111
58655,817538
58783,481797
58803,478087
58806,858479
58826,827521
58839,379865
58842,881200
58870,388556
58876,489281
58879,893382
58964,856288
58972,410377
58975,963794
58998,800039
59014,426592
59016,421073
59018,857191
59022,481536
59026,875113
59037,811080
59103,865556
59118,1045670
59126,815241
59129,892899
59131,845955
59141,845046
59143,1111833
59220,425326
59258,871426
59295,1091617
59306,926129
59315,371746
59333,866439
59336,1012804
59369,936501
59387,460791
59421,1033643
59429,974959
59440,482463
59501,499448
59549,942384
59604,830558
59615,367882
59667,435706
59725,1000774
59727,482606
59731,1151309
59738,490076
59784,441773
59810,1000771
59814,812243
59900,960144
59915,758786
59947,89847
59985,460745
59995,1078188
60030,491162
60037,949731
60040,800080
60046,889588
60069,910970
60072,493464
60074,448157
60126,425061
60128,913445
60141,964587
60161,1054485
60289,846308
60291,479468
60293,1082886
60303,492784
60333,1093824
60363,960890
60365,64349
60389,870211
60397,795421
60408,1064932
60471,479528
60487,60550
60514,373051
60516,765476
60522,1050160
60538,492486
60647,800241
60674,929629
60684,409459
60735,952682
60737,472205
60753,1117385
60756,838283
60760,443701
60766,1155592
60803,63230
60818,765458
60832,964539
60857,801526
60885,1039652
60894,819714
60904,96126
60937,859163
60941,805570
60943,978759
60950,497465
60979,1117563
61011,783608
61024,910936
61026,425637
61071,1018785
61073,411475
61123,810900
61132,942385
61160,1185834
61167,1029120
61210,490181
61236,1185616
61240,1139797
61246,1104733
61248,452608
61250,852713
61255,1031969
61257,963807
61262,790686
61289,906665
61319,1172206
61323,887883
61348,1213644
61350,364970
61352,988047
61394,392878
61401,831887
61406,472027
61465,814022
61628,401808
61692,457275
61697,1034331
61705,947802
61729,995039
61818,353324
61986,800308
62008,1282036
62081,1059786
62113,455538
62155,981227
62208,47682
62250,929425
62293,864761
62299,913951
62336,279077
62344,1084950
62374,758774
62376,970411
62383,6333
62394,467197
62434,1007028
62437,1175491
62439,1046163
62511,383028
62553,416212
62586,1190617
62644,1063669
62662,90182
62718,963743
62792,482572
62799,469903
62834,280453
62836,871427
62849,1032755
62956,1054486
62970,910812
62999,479952
63033,861689
63062,824747
63072,898367
63082,1010048
63113,830515
63131,430922
63179,976060
63222,1130988
63239,128996
63276,1016290
63312,772181
63393,1055366
63433,387736
63436,1132626
63479,1135985
63515,851577
63540,1014775
63768,59320
63808,1068646
63826,1031280
63853,455824
63859,397892
63876,1013753
63992,1099212
64010,1172571
64030,1129442
64032,369436
64034,914798
64114,1129423
64116,465502
64167,233044
64197,986233
64231,450314
64249,897387
64278,828154
64285,1118511
64497,970416
64499,892255
64501,374569
64575,918927
64614,1205489
64620,870111
64622,976051
64695,1121794
64716,814314
64839,1125849
64957,421715
64969,1068680
64983,985699
64993,983213
64997,449040
65037,953318
65088,960731
65126,1024715
65130,959337
65133,212579
65135,94754
65188,1152758
65193,1024255
65216,1034303
65225,1332128
65230,822832
65261,876563
65350,27664
65359,407384
65514,1220719
65577,420238
65585,901476
65588,447166
65596,1259014
65601,1179891
65631,850253
65642,480669
65651,1135493
65682,834001
65685,494238
65738,105251
65740,110982
65802,1114740
65810,472198
65882,815245
65982,462465
66090,1020530
66097,327597
66171,465580
66198,963178
66203,1001508
66240,1079444
66297,1054487
66310,814685
66320,492931
66335,1265998
66371,1069238
66427,489235
66509,1201167
66511,1213019
66544,208629
66665,1176740
66744,1023490
66783,758746
66785,901487
66798,838232
66915,102802
66934,1227926
66943,465430
67087,1155056
67168,926063
67186,492044
67193,1135487
67197,448011
67255,1132620
67267,862846
67295,1287845
67361,1124039
67408,892782
67508,765432
67534,490086
67618,494277
67665,1157605
67695,1197628
67734,1091722
67788,1093908
67799,1234541
67888,26676
67923,1013752
67997,1226774
68073,1131729
68135,974661
68157,361748
68159,473705
68194,1226271
68205,1121931
68237,1182345
68269,962736
68319,458525
68347,1127715
68358,796366
68444,460810
68480,79718
68486,1326972
68522,393597
68536,278736
68552,924129
68554,808151
68597,70653
68600,787470
68650,1032819
68659,489049
68791,438488
68793,1078912
68835,476991
68848,844286
68872,38823
68886,478724
68932,821642
68945,169880
68952,1127180
68954,1049413
68959,485323
69069,1083456
69118,910905
69122,1119646
69131,443559
69134,870984
69140,479760
69211,415679
69224,119620
69227,106827
69251,479162
69275,1278340
69278,457400
69304,780567
69306,1111422
69394,1277737
69406,1041829
69436,1045778
69453,73260
69469,1389762
69481,887912
69495,910847
69516,1135092
69524,772251
69526,1055369
69529,1014762
69604,1178663
69606,821640
69640,1152836
69644,1080016
69654,1131748
69685,285627
69712,1078588
69720,475298
69746,1295071
69757,1022603
69784,889583
69805,1146438
69844,417741
69849,75572
69860,901481
69904,470055
69951,1054606
69953,1278293
69988,1334537
70015,1194238
70159,1148204
70183,1142988
70206,844479
70208,971209
70286,1136608
70293,1135503
70301,1198138
70305,1075417
70334,1114677
70336,1046173
